,date,sentiment_score,content,source
36459,2019-05-01,0.539565,【4月份制造业和非制造业PMI双双延续扩张走势】4月30日，国家统计局服务业调查中心和中国物流与采购联合会发布了中国采购经理指数。4月份，制造业PMI为50.1%，连续两个月处于临界点之上；非制造业商务活动指数为54.3%，连续4个月位于54.0%以上的较高扩张区间。（经济日报）,eastmoney
70881,2019-05-02,0.758282,"据悉，迪拜物流公司Tristar计划美国IPO，欲获取4亿美元融资。（彭博）
",wallstreetcn
55729,2019-05-02,0.758282,据悉，迪拜物流公司Tristar计划美国IPO，欲获取4亿美元融资。（彭博）,sina
70819,2019-05-02,0.973209,"据世界经济论坛官方消息，全球供应链和物流行业的领导者、世界上最大的港口、区块链初创企业、进出口商和民间社会已与世界经济论坛、国际公私合作组织以及20多个政府合作加速对供应链进行区块链部署。超过100个最有影响力的港口、托运人和供应链公司将共同设计一个开源工具包。据悉，100多个组织和专家包括马士基、日立、美慈组织、韩国海关、Llamasoft，以及洛杉矶港口、奥克兰港口、瓦伦西亚港口和鹿特丹港口。世界经济区块链和DLT技术项目负责人Nadia Hewett表示，由于区块链技术如此新颖，供应链决策者需要明确的指导方针、工具和框架，以帮助他们最大限度地发挥效益，并最大限度地降低这项技术的风险，这个工具包将由业界建立并试用。
",wallstreetcn
56131,2019-05-04,0.953733,【中白工业园一期基础配套设施建设即将全面完成】目前，中白工业园正在加紧进行公共保税区建设，将建立公路、航空、铁路和海运“四位一体”的综合物流体系，打通从太平洋到波罗的海的物流大通道，开展跨境物流运输，从而成为区域货运集散中心之一。据介绍，中白工业园计划引入企业总数到2020年将达到80家左右，投资总额有望超过20亿美元。小财注：2018年，中白工业园成为白俄罗斯境内首个区域经济特区，工业园将获得在欧亚经济联盟内海关通关、保税加工仓储等诸多政策优惠。（人民日报）,sina
36917,2019-05-04,0.963432,【中白工业园一期基础配套设施建设即将全面完成】据悉，目前，中白工业园正在加紧进行公共保税区建设。凭借独特的区位优势，工业园将建立公路、航空、铁路和海运“四位一体”的综合物流体系，打通从太平洋到波罗的海的物流大通道，开展跨境物流运输，从而成为区域货运集散中心之一。据介绍，中白工业园计划引入企业总数到2020年将达到80家左右，投资总额有望超过20亿美元。据了解，2018年，中白工业园成为白俄罗斯境内首个区域经济特区。（人民日报）,eastmoney
30657,2019-05-04,0.957994,云财经讯，目前，中白工业园正在加紧进行公共保税区建设，将建立公路、航空、铁路和海运“四位一体”的综合物流体系，打通从太平洋到波罗的海的物流大通道，开展跨境物流运输，从而成为区域货运集散中心之一。据介绍，中白工业园计划引入企业总数到2020年将达到80家左右，投资总额有望超过20亿美元。注：2018年，中白工业园成为白俄罗斯境内首个区域经济特区，工业园将获得在欧亚经济联盟内海关通关、保税加工仓储等诸多政策优惠。（人民日报）,yuncaijing
71300,2019-05-04,0.953733,"【中白工业园一期基础配套设施建设即将全面完成】目前，中白工业园正在加紧进行公共保税区建设，将建立公路、航空、铁路和海运“四位一体”的综合物流体系，打通从太平洋到波罗的海的物流大通道，开展跨境物流运输，从而成为区域货运集散中心之一。据介绍，中白工业园计划引入企业总数到2020年将达到80家左右，投资总额有望超过20亿美元。小财注：2018年，中白工业园成为白俄罗斯境内首个区域经济特区，工业园将获得在欧亚经济联盟内海关通关、保税加工仓储等诸多政策优惠。（人民日报）
",wallstreetcn
36976,2019-05-05,0.466253,【贵州茅台集团营销有限公司正式成立揭牌】5月5日上午，贵州茅台集团营销有限公司正式成立揭牌。据了解，贵州茅台集团营销有限公司是茅台集团的全资子公司，下设党群办公室、纪检监察室、业务物流客服部、财务部、自营网络管理部和终端事业部等6个二级机构。（证券时报网）,eastmoney
36977,2019-05-05,0.466253,【贵州茅台集团营销有限公司正式成立揭牌】5月5日上午，贵州茅台集团营销有限公司正式成立揭牌。据了解，贵州茅台集团营销有限公司是茅台集团的全资子公司，下设党群办公室、纪检监察室、业务物流客服部、财务部、自营网络管理部和终端事业部等6个二级机构。（证券时报网）,eastmoney
37016,2019-05-05,0.962322,【5月5日《新闻联播》要闻精选】今日新闻联播或涉及资本市场内容：1、中共中央、国务院关于建立健全城乡融合发展体制机制和政策体系的意见。2、李克强签署国务院令，公布《政府投资条例》。3、上海：改革开放再出发，构筑战略新优势。4、五一假期全国交通旅游平稳有序。5、景气指数再回升，物流活动继续转旺。6、第125届中国进出口商品交易会闭幕。（证券时报）,eastmoney
56199,2019-05-05,0.483429,【贵州茅台集团营销有限公司正式成立揭牌】5月5日，贵州茅台集团营销有限公司正式成立揭牌。据了解，贵州茅台集团营销有限公司是茅台集团的全资子公司，下设党群办公室、纪检监察室、业务物流客服部、财务部、自营网络管理部和终端事业部等6个二级机构。（证券时报）,sina
71698,2019-05-06,0.625618,"【国常会：今年底前基本取消全国高速公路省界收费站】李克强主持召开国务院常务会议，明确政策举措力争今年底前基本取消全国高速公路省界收费站，便利群众出行提高物流效率；部署以制度创新持续减少和规范证明事项，进一步优化政务服务和营商环境。
",wallstreetcn
56477,2019-05-06,0.507845,李克强主持召开国务院常务会议，明确政策举措力争今年底前基本取消全国高速公路省界收费站，便利群众出行提高物流效率。,sina
71710,2019-05-06,0.216662,新宁物流：持股11.04%的股东副董事长曾卓拟减持不超过2.76%。,wallstreetcn
11807,2019-05-06,0.972292,美团正式推出新品牌“美团配送”，并宣布开放配送平台。据悉，美团配送将在技术平台、运力网络、产业链上下游等方面向生态伙伴开放多项能力，帮助商流提升经营效率，推动社会物流成本降低，助力实体经济发展。,10jqka
71918,2019-05-06,0.0517189,"【5月6日上午复盘】09:25 沪指低开3%，失守3000点，深成指跌4%，创业板指大跌4.4%
09:25 贵州茅台大幅低开5%，消息面上，茅台原董事长袁仁国被免贵州省政协委员等职务
09:25 人造肉板块开盘逆势大涨，双塔食品、哈高科双双封板，京粮控股、登海种业、北大荒集体高开
09:34 农业种植板块开盘大涨，宏辉果蔬一字涨停，丰乐种业、登海种业，北大荒、敦煌种业纷纷拉升
09:45 黄金板块逆势上行，园城黄金大涨7%，西部黄金、山东黄金、荣华实业纷纷拉升
10:03 银行板块异动，龙头青农商行直线冲击涨停，紫金银行、青岛银行、西安银行纷纷拉升
10:24 自由贸易港板块跌幅居前，上海临港、华贸物流、宁波港跌停，上港集团、畅联股份、上海雅仕跌9%
10:38 国产软件板块重挫，三五互联、科蓝软件、中国软件、顶点软件等集体跌停，同花顺、绿盟科技、石基信息、华星创业、榕基软件纷纷大跌
10:51 保险板块大幅下挫，西水股份跌9%，中国人寿跌8%，新华保险、中国平安、中国太保、中国人保集体大跌
10:51 创业板指重挫6%，超160只个股跌停",wallstreetcn
30888,2019-05-06,0.632909,云财经讯，李克强主持召开国务院常务会议，明确政策举措力争今年底前基本取消全国高速公路省界收费站，便利群众出行提高物流效率。,yuncaijing
30896,2019-05-06,0.34542,云财经讯，新宁物流：持股11.04%的股东副董事长曾卓拟减持不超过2.76%,yuncaijing
11785,2019-05-06,0.507845,李克强主持召开国务院常务会议，明确政策举措力争今年底前基本取消全国高速公路省界收费站，便利群众出行提高物流效率。,10jqka
56492,2019-05-06,0.216662,新宁物流：持股11.04%的股东副董事长曾卓拟减持不超过2.76%。,sina
37300,2019-05-06,0.31559,【新宁物流：股东拟减持不超2.76%股份】新宁物流(300013)5月6日晚间公告，公司持股11.04%股东、副董事长曾卓计划6个月内以集中竞价、大宗交易方式减持公司股份，减持数量不超过821.78万股，即不超过公司总股本比例的2.76%。（证券时报网）,eastmoney
37295,2019-05-06,0.630462,【国务院会议】李克强主持召开国务院常务会议，明确政策举措力争今年底前基本取消全国高速公路省界收费站，便利群众出行提高物流效率。（中国政府网）,eastmoney
